ID,Location,Title,Summary
https://kr.indeed.com/viewjob?jk=cebd49d1fc32d487,서울,머신러닝 엔지니어 (5년이상),"Cloud 환경에서 AI 서비스 설계/운영 필수사항 : - Python 중급 이상 - PyTorch, Tensorflow, Keras 중 1개... 설계/운영 필수사항 : - Python 중급 이상 - PyTorch..."
https://kr.indeed.com/viewjob?jk=1b68c0bd75dbe08d,대구 현풍면,DGIST 고신뢰CPS연구센터 제1차 계약직 연구원 채용 공고,"도계, 초음파센서 등의 신호 처리 기술 및 경험 Matlab 중급 이상 사용 능력 프로그램작성 능력 ( Python, C, C++ 등), 워드프로세서, 파워포인트 등 오피스 프로그램 사용 능력 급여수준 : 관련규정에..."
https://kr.indeed.com/viewjob?jk=a758b91ea2f0dd2b,서울 삼성동,SW개발 매니저,"++, C # 중 하나의 개발언어 능숙자 - Javascript, Python, PHP, Ruby, Perl, Delphi중 하나도 가능한 분 우대... 능숙자 - Javascript, Python, PHP, Ruby, Perl..."
https://kr.indeed.com/viewjob?jk=71dfe9e7b0f2643b,서울,고객데이터 분석,"Hive, Hadoop) 경험 - 데이터 기반으로 현업부서와의 원할한 커뮤니케이션 능력 우대사항 : - Python, R, 하둡, Spark 등 활용 가능자 - 통계 관련 또는 컴퓨터공학 관련 전공자 - Google..."
https://kr.indeed.com/viewjob?jk=1798869dfd2c3014,성남 판교역,IP/MPLS 개발자,있어야 할 것 - C++ 및 Python 을 프로그래밍이 가능하면 선호됨... C 는 5 년 이상의 경력을 가지고 있어야 할 것 - C++ 및 Python 을 프로그래밍이 가능하면 선호됨 - Broadcom Switching...
https://kr.indeed.com/viewjob?jk=b658bf0e47e92299,,Native Korean Speaking Software QA Test Engineer,"Education, Technical Skills / Knowledge) • Experience on Python, Shell • Experience in test tools/framework... Charles..."
https://kr.indeed.com/viewjob?jk=9a159041784041c1,서울,플랫폼 백엔드 개발,"대용량 시스템 설계 및 개발 경력 - Java, Spring, Python 기반 Web Application 개발 및 운영 경력 - MongoDB... Java, Spring, Python 기반 Web Application..."
https://kr.indeed.com/viewjob?jk=c3ea33eb7ad24308,서울 논현동,Microsoft Azure Cloud Solution Architect,"포함 운영 및 구축 경험 경험자 우대 - 네트워크, 서버, 개발언어( Python,Java) 등 다양한 인프라 및 개발 환경 이해하고 있는 자 [전형... 네트워크, 서버, 개발언어( Python,Java) 등 다양한 인프라 및..."
https://kr.indeed.com/viewjob?jk=311976c5906e5c25,서울 성수동,웹/응용프로그래머[JAVA],"기반의 웹 UI 개발 경험 - SVN, RedMine 환경 - Python 언어 개발 가능자 우대 - CRM 개발 유경험자 우대 [전형절차] 서류전... SVN, RedMine 환경 - Python 언어 개발 가능자 우대..."
https://kr.indeed.com/viewjob?jk=4dc7b795d4e8efb8,서울,[ASAP] 머신러닝 엔지니어 (10년차 이상 혹은 전후),"평가 및 개발, 적용 필수사항 : - PyTorch, Tensorflow 중 1개 이상 사용 가능 - Python 중급 이상 - Apache Spark 사용 가능 - 딥러닝 포함 머신러닝 관련 지식 보유 - 머신러닝 프로젝..."
https://kr.indeed.com/viewjob?jk=4e0b7f602fa05487,서울 논현동,DevOps Developer(Cloud),"개발 경험 5년 이상 - .Net, Java, PHP, Node.js, Python, REST API 관련 이해도가 높은 자 - Cloud Web... Java, PHP, Node.js, Python, REST API 관련..."
https://kr.indeed.com/viewjob?jk=d11342cfe074df78,,Frontend Developer (Javascript/React),참고 - React JS (Web) / Kotlin (Android) / Swift (iOS) - Python + Django - AWS lambda + API gateway - MySQL - Google Cloud...
https://kr.indeed.com/viewjob?jk=993c3077a05b9867,서울 송파구,[XR Experience] 메디컬 콘텐츠 Unity 개발 경력자,통신·모바일·게임>응용프로그래머>가상현실(VR)|인터넷·IT·통신·모바일·게임>응용프로그래머>증강현실(AR)|인터넷·IT·통신·모바일·게임>응용프로그래머> Python|인터넷·IT·통신·모바일·게임>응용프로그래머>API
https://kr.indeed.com/viewjob?jk=5d2bbe4c649db4f4,서울 강남구,DevOps Engineer,"요건 - 4년 이상의 소프트웨어 엔지니어링 혹은 시스템 운영 경험이 있으신 분 - C, Golang, Python, Javascript 중 하나 이상의 언어에 능숙하신 분 - 대규모의 분산환경에서 ELK 기반 metric..."
https://kr.indeed.com/viewjob?jk=6c7523ce1adbb7b5,광주 북구,(주)비에이에너지 R&D 및 소프트웨어 개발자(경력),"2년 이상 -학력사항: 학력무관 -청년층 -직무기술: R&D, 기술지원, SW -기타사항(필수): JAVA, Python, C언어 중 1개이상 다룰 수 경력자 [우대사항] -전공계열: 공학계열(컴퓨터공학, 소프트웨어공학 등..."
https://kr.indeed.com/viewjob?jk=a1eead97a1c72060,서울,대기업 - IT시스템 아키텍트 과장급 채용,"엔지니어/DBA/웹 및 앱 개발자 등) - 시스템/백앤드/프론트엔드 상관없이 전문 개발 스킬 보유 ( Python, .NET, Java, Bash, Perl, PL/SQL, php 등 ) - 시스템 구축 프로젝트 관리..."
https://kr.indeed.com/viewjob?jk=ee7e4f2e5d69f84c,서울,DRE - Build Engineer,OO programming language · Experience with Python or related scripting language... Experience with Python or related...
https://kr.indeed.com/viewjob?jk=f437c9ee0ea596a9,서울 강남구,DW Engineer,"구축 경험이 있으신 분 - 디멘젼테이블 설계 및 관리가 가능하신 분 - 능숙한 SQL 활용이 가능하신 분 - Python, Shell 활용이 가능하신 분 - 빠른업무 이해 및 효율적인 커뮤니케이션이 가능하신 분 # 우대 사항..."
https://kr.indeed.com/viewjob?jk=c7784e286659a62b,서울 강남구,20년 차량용 반도체/전장SW 전문가 경력 상시 [AP 개발],"능항목에 대한 이해 · C/C++, python, Verilog, VHDL... 응용프로그래머> Python|인터넷·IT·통신·모바일·게임>웹프로그래머> Python|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)> Python"
https://kr.indeed.com/viewjob?jk=22192c4556d52108,서울,[Search] 글로벌 검색 서비스 개발,"HTML / CSS / JavaScript 에 능숙하신 분 - Server-Side Script 개발 ( python, bash, makefile 등 ) 에 능숙하신 분 - 웹 서비스에 대한 이해가 높고 , 개발 경험이..."
https://kr.indeed.com/viewjob?jk=79f503b7b51d65cb,대전 유성구,(주)아이옵스 소프트웨어 개발자 경력직,"ㆍC++, C#, python, java 등 1개 이상의 개발환경 능숙자... 급여] - 5000만원 ~ 8000만원 [우대사항] - C++, C#, python, java 등 1개 이상의 개발환경 능숙자 - Windows..."
https://kr.indeed.com/viewjob?jk=2cde101f75a4f495,서울 강남구,Infra / Blockchain Node Engineer 인프라/블록체...,"및 운영 경험 Linux 시스템 구축 및 운영 경험 인프라 관리 업무 자동화 가능: Ansible, Python, Go Preferred 블록체인에 관심 있음 클라우드 기반 시스템 구축 & 운영 자동화 경험(Ansible..."
https://kr.indeed.com/viewjob?jk=cd9197177230109e,서울 서초구,[유명 소프웨어 기업] 데이터 분석(6년이상),"비즈니스의 이해 능력 - 데이터 분석 업무를 수행할 수 있는 하나 이상의 언어 스킬 필수 (예. SQL, Python, R 등) - 복잡한 분석 결과에 대한 문서화 기술역량을 보유한 분 - 분석결과에 대한 명확한 의사소통과..."
https://kr.indeed.com/viewjob?jk=26678e77fa64603b,서울 강남구,[던전앤파이터(중국)] 컨텐츠 기획자(경력),"없으신 분 우대사항 - 액션 게임 개발 경험이 있으신 분 - 던전 및 몬스터 제작 경험이 있으신 분 - Python, Lua, VBA 활용 가능자 - 전투,아이템 밸런싱 기획 경험이 있으신 분 기타사항 ※ 포트폴리오 첨부..."
https://kr.indeed.com/viewjob?jk=b650c1efc1460155,서울,Data Engineer,Requirements Python SQL (Postgres would... Data Scientists/기획 팀과의 긴밀한 협업 자격 요건 Python SQL 데이터베이스에 대한 탁월한 이해 (PostgreSQL) 하나...
https://kr.indeed.com/viewjob?jk=1d98c46b4900b7e6,서울 서초구,Pipeline TD,"지식과 경험 – Cross Platform OS 경험자(Windows, Linux, Mac OS) – Python, MEL, PyQt, PySide, C++ 등 저작도구 관련된 프로그래밍 가능자 – 컴퓨터 그래픽스에 대한..."
https://kr.indeed.com/viewjob?jk=41474acad49ee22e,서울,Senior Developer for HANA Cloud Service...,"work in an international team... proactive Go language, Python or shell script programming skills Preferred skills..."
https://kr.indeed.com/viewjob?jk=9d78b4ee5fde16b1,성남 판교역,[단기계약직] 인공지능 기술 개발을 위한 언어 데이터 구축자 모집,언어 데이터를 꼼꼼하게 분석하고 정리할 수 있으신 분 - 언어자원 구축 경험이 있으신 분. - 엑셀 또는 Python 등의 프로그래밍 언어로 데이터 처리가 가능하신 분 (필수사항 아님) 제출서류 필수 제출서류 없음 전형단계...
https://kr.indeed.com/viewjob?jk=5c45a3d19019f932,서울 강남구,Data Engineer,레이크나 웨어하우스 구축 및 운영 경험 • 대용량 트래픽 분산과 처리에 대한 관심 및 경험이 있는 분 • Python 3.6 이상 능숙 • Airflow 또는 Kafka 구축 및 운용 경험 • Google Analytics...
https://kr.indeed.com/viewjob?jk=c95273c4e7735fbe,대구 동구,[청년 디지털 일자리] 백엔드 개발자,"5일) - 월 200만원 (경력자는 면접 후 협의) - 근무지역 (대구 동구 용계동, 대구 동구 율하동) Python, MySQL 활용 가능자 [우대사항] - 정보처리기사 - 컴퓨터공학 관련 전공 [근무시간 및 형태] 주 5..."
https://kr.indeed.com/viewjob?jk=d480b37864cba4bc,서울 문정동,[앰진시큐러스] 백엔드 개발자(Python/Java/C/C++),"문정동) 5층(문정동,수성위너스) 501,502,503호 인근지하철 직무내용 * 백엔드 개발자 채용( Python/Java/C/C++) - 대졸이상 - 신입 또는 경력 1년 이상 - 관련학과 전공자/ 관련 자격증 소지자..."
https://kr.indeed.com/viewjob?jk=21b3c46baa6219c5,서울 강남구,"데이터사이언스, mSQL 외 경력 정규직","위를 소지하신 분 -TOEIC, TOEFL, OPIC 등 공인 인증 영어 점수를 보유하신 분 -SQL, R, Python, SAS, Stata 등을 통한 실무 데이터 처리 및 분석을 경험하신 분 -서비스 기획, 마케팅 업무에..."
https://kr.indeed.com/viewjob?jk=ea3b136c0ff59524,성남 분당구,데이터분석가(게임어뷰징 탐지),"시스템 운영 등의 빅데이터 활용 업무경력) - 논리적이고 체계적인 문제 해결 및 커뮤니케이션 능력 - Python, Scala 등과 같은 프로그래밍언어로 데이터 분석 및 모델링 능력 (탐색적 데이터분석/ 데이터 전처리..."
https://kr.indeed.com/viewjob?jk=c6c616779e402d9f,서울 강남구,유통 대기업(리테일사) / 데이터 엔지니어 / 대리~과장급,"상용 등) 설계 및 개발 - Python, Scala 또는 Java를 이용... 케이션 가능 - 클라우드 환경에서의 데이터 운영, 개발 경험 (Glue, Python, Airflow) - 모바일 행동 로그 데이터 수집, 처리 경험..."
https://kr.indeed.com/viewjob?jk=a25c504ff473f758,성남 판교역,스팸 및 어뷰징 분석/대응 시스템 개발자 모집,"개발 콘텐츠 모니터링을 위한 웹 어플리케이션 개발 지원자격 [기본사항] java (kotlin), python, scala 중 하나 이상 익숙하신 분 입사 후 최초 6개월 동안 제주 근무 가능하신 분 (제주 근무 기간..."
https://kr.indeed.com/viewjob?jk=4cf22ca4d39d690a,충청남도 논산,고용노동부 주최 K-Digital 사업 / 의료인공지능 핵심인력양성사업...,바일·게임>응용프로그래머> Python|인터넷·IT·통신·모바일·게임>응용프로그래머>JAVA|인터넷·IT·통신·모바일·게임>응용프로그래머>홀로그램|인터넷·IT·통신·모바일·게임>웹프로그래머> Python|인터넷·IT·통신·모바일...
https://kr.indeed.com/viewjob?jk=c4f6b6f2b2297860,서울 마포구,"[코리아IT아카데미신촌] 프로그래밍(C, 파이썬, 자바, 안드로이드 등)...",래머>JAVA|인터넷·IT·통신·모바일·게임>웹프로그래머>백엔드|인터넷·IT·통신·모바일·게임>웹프로그래머> Python|교육·교사·강사·교직원>IT·문화·직업강사>직업훈련교사|교육·교사·강사·교직원>IT·문화·직업강사>인터넷...
https://kr.indeed.com/viewjob?jk=02dd3cb5f0906404,서울,Data Engineer,"이상 Data Collection, Data Pipeline, Data Warehouse 구축 경험 보유 Python / Java(Scala) 를 이용하여 데이터 처리 개발 가능 AWS, GCP 중 하나 이상의 클라우드 환경..."
https://kr.indeed.com/viewjob?jk=8b9dbb350f5c0776,서울,백엔드 엔지니어 (전문연구요원 가능),"이런 분을 찾습니다 Docker 기반 환경의 서비스 구축 경험이 있으신 분 Flask, Falcon 등 Python 기반 웹어플리케이션 서버 개발 경험이 있으신 분 RDBMS 또는 Elasticsearch 등을 활용한 시스템..."
https://kr.indeed.com/viewjob?jk=35f0a25dee5f3312,성남 분당구,딥러닝 알고리즘 및 응용 Engineer,모바일·게임>빅데이터·AI(인공지능)>인공지능(AI)|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)> Python|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)>머신러닝|인터넷·IT·통신·모바일·게임>빅데이터...
https://kr.indeed.com/viewjob?jk=71333716cd8b9835,서울 강남구,Security Engineer (모의해킹) (인재풀),"이상 보유한 분 INTEL/ARM 아키텍처 바이너리 분석 가능한 분 코드리뷰를 통한 보안 진단 능숙한 분 Python, C, C++, C#, JAVA 중 프로그래밍 언어에 능숙한 분 우대 사항 버그바운트 경험이 있는 분 해킹..."
https://kr.indeed.com/viewjob?jk=8a31a98d4c53b0b0,서울 강남구,[Wordvice] PHP 개발자,상용 서비스 개발 및 운영 경험 - RDBMS 또는 NoSQK 사용 경험 [우대사항] - Java 또는 Python 개발 경험 - E-commerce 개발/운영 경험 - 유연한 사고와 커뮤니케이션이 원활하신 분 1 명 근무조...
https://kr.indeed.com/viewjob?jk=0b03d57e900ac140,서울 강남구,Security Engineer (모의해킹),"분 - INTEL/ARM 아키텍처 바이너리 분석 가능한 분 - 코드리뷰를 통한 보안 진단 능숙한 분 - Python, C, C++, C#, JAVA 중 프로그래밍 언어에 능숙한 분 # 우대 사항 - 버그바운트 경험이 있는 분..."
https://kr.indeed.com/viewjob?jk=6786dc7dc72cad2b,서울특별시,빅데이터팀장 국내유명 식품대기업 지주사,"경력 12년 이상 (차부장급) 3) 필수요건 - 빅데이터/AI 과제 수행, 기획 및 컨설팅 경력 - R, Python 프로그램 개발 경력 및 데이터 마이닝, 최적화 등 수리 알고리즘 이해 및 개발역량 - 데이터 기반 업무분석..."
https://kr.indeed.com/viewjob?jk=7bcf2418d2152263,대전 동구,"크롤링,api연동,웹페이지,응용프로그램 신입/경력 인턴",인터넷·IT·통신·모바일·게임>응용프로그래머>Android|인터넷·IT·통신·모바일·게임>응용프로그래머> Python|인터넷·IT·통신·모바일·게임>응용프로그래머>머신러닝(ML)|인터넷·IT·통신·모바일·게임>응용프로그래머...
https://kr.indeed.com/viewjob?jk=8becbf73bbda7c96,울산 언양읍,2019 Military Service Exemption Position...,"least one programming language... Fortran, C/C++, Python, …; Experience... managing high performance computational..."
https://kr.indeed.com/viewjob?jk=bfe69f7f3f74c900,서울,"Pre Sales AE, Expert","experience in different languages... C++, C#, MATLAB, Python. Strong communication and problem-solving skills, including..."
https://kr.indeed.com/viewjob?jk=97b8a276ee41952f,서울,Backend Software Engineer(Streaming Data...,"Downtime 을 최소화 하기 위한 Bootstrapping 등을 준비합니다. 자격요건 Scala, Python, Java, Kotlin 중 하나 이상의 언어를 능숙하게 사용하실 수 있는 분 풍부한 CS 지식을 갖추신..."
https://kr.indeed.com/viewjob?jk=23342f6f0613300e,서울 서초구,"로스토리 웹개발 정규직 (신입 가능, 경력자 우대)","셨다면!! 상세 이력서 등록하기 지원양식 커리어 온라인 이력서 직무/산업 직무별(직종) 인공지능(AI).빅데이터인공지능(AI), 빅데이터, Hadoop, R, Python 산업별(업종) 솔루션.ASP.소프트웨어 소프트웨어개발"
https://kr.indeed.com/viewjob?jk=ae030e8e748ff5c8,서울 송파구,배달로봇 dilly 로봇 소프트웨어 개발자(자율주행) (5년이상),"ROS2) 기반의 이동로봇 개발 경험이 있는 분 - 컴퓨터 비전, 머신러닝 경험이 있는 분 - C/C++, Python 활용이 가능한 분 - 영어문서작성 및 회화 능력을 갖춘 분 - 다양한 직군과의 원활한 협업 및 의사소통..."
https://kr.indeed.com/viewjob?jk=58776016fbc8665f,서울 강남구,Data Platform Engineer,"및 활용 경험이 있는 분 - 데이터플랫폼 관리 및 운영도구 개발을 위한 프로그램 능력을(Java, Python) 갖춘 분 # 우대 사항 - 하둡 에코시스템을 서비스에 맞게 재구성하거나 개선한 경험이 있는 분 - Machine..."
https://kr.indeed.com/viewjob?jk=e803cc5c050eb359,성남 판교역,데이터 엔지니어,개발자 - 영어 기술 문서를 읽고 구현하는데 문제 없는 분 - 클라우드 기반 서비스 개발 경험자 - Python ML 경험자 - 새로운 기술을 습득하고 활용에 있어 재미를 느끼는 개발자 본 채용은 상시 채용으로 면접...
https://kr.indeed.com/viewjob?jk=104fed807d72fb59,서울 강남구,모바일 게임플랫폼 백엔드 개발자 (주니어),백엔드|인터넷·IT·통신·모바일·게임>웹프로그래머>JAVA|인터넷·IT·통신·모바일·게임>웹프로그래머> Python|인터넷·IT·통신·모바일·게임>응용프로그래머>JAVA|인터넷·IT·통신·모바일·게임>응용프로그래머> Python
https://kr.indeed.com/viewjob?jk=5944a3016adb823a,서울 송파구,고객경험 개선 CS운영관리자(2년 이상),"툴(Jira, Wiki) 사용에 능숙하신 분 [우대사항] - SQL을 활용한 데이터 추출 능력 - R, Python 등을 활용한 데이터 가공 및 분석 능력 - 기획/개발부서와 능동적인 커뮤니케이션이 가능하신 분 - 우아한형..."
https://kr.indeed.com/viewjob?jk=248f25cc0416aa37,서울,Java Backend Software Engineer,"개발 또는 DBMS 운영 경험이 있으신 분 AWS 등 클라우드 환경에서의 개발 또는 운영 경험이 있으신 분 Python 사용 경험이 있으신 분 Ansible, Salt, Chef, Puppet, Fabric 등의 DevOps..."
https://kr.indeed.com/viewjob?jk=6fc43b86da15f72a,대한민국,Sr Systems Administrator II,"Experience with Linux/Unix scripting, C++, Java, Perl, Python, Sybase... SQL. - Experience with Linux/Unix tools, YUM..."
https://kr.indeed.com/viewjob?jk=afa77a9673d09aff,서울,소프트웨어 엔지니어 - 백엔드,경험) * 상용 제품/서비스 운영 경험자 및 난제 해결 경험자 우대 * 상용 수준 머신 러닝 프로그래밍 ( Python) 및 성능 개선 * Amazon AWS EC2 등 클라우드 환경에서 대용량 데이터 기반 서비스 설계/구현...
https://kr.indeed.com/viewjob?jk=a35563d9c3ef647d,성남 판교역,[신규프로젝트] 차세대 콘솔 테크니컬 아티스트 채용,Shader 제작 Skill - 프로젝트 개발 전반에 걸친 성능 분석(Profiling)Skill - Python등 개발언어 활용 능력 제출서류 포트폴리오(필수) 전형단계 서류전형 1차 면접 NC TEST 2차 면접 처우협...
https://kr.indeed.com/viewjob?jk=57ad8caec6cd2123,서울,Network Consulting Engineer (Full Time)...,"experience in Linux and programming languages like Python, Java , JavaScript etc. • Minimum of 3.0 GPA or higher • Strong..."
https://kr.indeed.com/viewjob?jk=ffac42e32db26233,경기도,Lead Product Engineer - Liberate,"problems and propose solution Automation skills using Tcl, Python, Perl and shell scripting Bachelor/Master in EE with 5+..."
https://kr.indeed.com/viewjob?jk=1748baa27965fdbf,대전 중구,"MVP 개발 엔지니어(서버, 웹프론트) (정규직, 계약직, 프리랜서)",1년 이상의 서버 개발 경험 · 아래 옵션 중 하나의 기술 스택 사용 - JAVA기반의 Spring - Python 기반의 Django - Ruby 기반의 Rails 우대사항 · 팀단위로 프로젝트를 수주해본 적 있는...
https://kr.indeed.com/viewjob?jk=ca46d5dccd5e9d73,서울,Video Analytics(VA) Software Developer,"programming skills using C++, Java, C#, Python, SQL... Matlab -Excellent... C++, Java, C#, Python, SQL... Matlab..."
https://kr.indeed.com/viewjob?jk=617d9d6ffe7afd4c,서울,HANA Core C++ Developer,"plus factors Fluency in C++, experience in SQL, Python, GoLang, Kubernetes, Docker Fluency in English Experience..."
https://kr.indeed.com/viewjob?jk=f313fb5e0eb39349,성남 삼평동,아이나비 ADAS 영상처리 알고리즘 개발자 신입 및 경력 모집,신입무관 - 영상처리 알고리즘 개발 유경험자 - 딥러닝에 기반한 영상 분석 및 인식에 대한 이해 - Python/C++에 대한 능숙한 개발 경험 우대사항 - 관련분야 석·박사급 전공자 - Vehicle / Lane...
https://kr.indeed.com/viewjob?jk=cfeb0aebba8c89c2,전주 완산구,임베디드 엔지니어 신입/경력 정규직,인공지능)>비전인식|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)>토탈제어시스템|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)>데이터마이닝|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)> Python
https://kr.indeed.com/viewjob?jk=74ab1f408f53ca70,서울,AI/ML Specialist Partner SA,"Spark and Hadoop. · Experienced in data processing with Python, R & SQL. · Experience with AWS services related to AI/ML..."
https://kr.indeed.com/viewjob?jk=d56db98820a1324c,성남 분당구,스크립트 개발 프로그래머,"류하여 함께 도전해나갈 분들을 기다리고 있습니다. [주요업무] - JavaScript 및 기타(Lua, Python) 스크립트 엔진 연동, 프로젝트에 맞게 수정 및 최적화 - MOD-CORE 개발시 필요한 스크립팅 개발..."
https://kr.indeed.com/viewjob?jk=7bd59201a82e59ed,성남 판교역,[신규프로젝트] 차세대 콘솔 Maya 리거 채용,"동학, 변형 및 토폴로지에 대한 지식 - 캐릭터 제작 파이프 라인 및 워크 플로우 기술에 대한 지식 - Python, MEL,또는 기타 프로그래밍 언어 경험 - 문제 해결 능력 - 언리얼 등 상용엔진 응용 사용 경험 - 리깅..."
https://kr.indeed.com/viewjob?jk=b7be58e7af38d186,경기도 성남,Developer (개발자),"Azure 등 Cloud 환경에서 빌드, 배포, 모니터링 등의 경험이 있으신 분 서버 개발 [우대사항] Python / Node.js / Go / Java 중 한 가지 이상의 개발 언어에 익숙하신 분 Restful API..."
https://kr.indeed.com/viewjob?jk=59659a9759e474ba,인천 연수구,병역특례 전문연구요원,"[직무내용] 모집분야: 연구 개발(응용프로그래머, C, C++, JAVA, 빅데이터 인공지능 AI, PYTHON, TENSORFLOW, 딥러닝, 빅데이터, 전기전자제어, 마이크로프로세서, 설계엔지니어, 임베디드, 펌웨어, 회로..."
https://kr.indeed.com/viewjob?jk=5cb14c0712a6c4c1,성남 판교역,시스템 엔지니어링,"Windows OS 스킬 보유 및 X86 서버 운영 경험 보유 - 기본적인 운영도구 개발 가능자 * Python, Django, JAVA - 웹 서비스 또는 플랫폼 개발 경력 보유자 - OpenStack 기반의..."
https://kr.indeed.com/viewjob?jk=c7ecd88622b34b91,서울 서초구,AI / Data Analytics 컨설턴트 - 글로벌 컨설팅Firm,"분석 등을 통한 Insight 도출 자격요건 통계학과/산업공학과/컴퓨터공학과 등 유관 학과 졸업(석박사 우대) Python 등 관련 코딩 경력 빅데이터, 통계, Machine Learning, 알고리즘 등 Artificial..."
https://kr.indeed.com/viewjob?jk=4e350a007111d659,서울,ESS Technical Consultant,"Hands... has solid experience in Javascripts/ Python/SQL, or NOSQL databases with minimal support. Self-motivated..."
https://kr.indeed.com/viewjob?jk=030b61fdad0a1a3e,서울 마포구,백엔드 개발자(데이터엔지니어) Senior,"Cloudera , Hortonworks 등 Hadoop Cluster 설치 및 운영 경험 - 언어 : Python, Go - 스타트업 경험 1 명 근무조건 고용형태: 정규직(수습기간3개월) 근무부서: 개발팀 급여조건: 연봉..."
https://kr.indeed.com/viewjob?jk=312454e44592db50,서울 용산구,[경력] 데이터 아키텍트(DA),"Server, PostgreSQL [우대 역량 및 경험] - R, Python, 머신러닝 ,딥러닝 등 통계/분석 역량 - 데이터 분석 경험 - 빅데이... 게임>빅데이터·AI(인공지능)> Python|인터넷·IT·통신·모바일·게임..."
https://kr.indeed.com/viewjob?jk=1cb631ebba83d6b6,성남 서현역,Data Engineer (Analytics/Anomaly-detecti...,"능숙하신 분 - VCS(Git) 기반으로 협업하는 것이 익숙하신 분 - 데이터 분석 및 추출을 위한 Python, Scala 언어를 사용할 줄 아는 분 [우대사항] - 도전적으로 Data 분석 및 ML 지식을 활용한..."
https://kr.indeed.com/viewjob?jk=df7ec5d31adfea75,서울,Technical Artist - Developer Relations,"writing skills，and HLSL or shader programming experience or Python, C++ is a plus 2. Strong written and verbal communication..."
https://kr.indeed.com/viewjob?jk=1ce368e5c2440cef,서울,Cloud Support Eng. II (SCD),"mail services and SMTP · Experience with scripting (i.e. Bash, Python, PowerShell etc.) · Good understanding of networking..."
https://kr.indeed.com/viewjob?jk=bbbe9929376a2d53,서울,"Applications Engineer, Staff (IC Validat...","control, bug tracking Knowledge of Shell, Perl, Python or TCL scripting is a plus. Excellent teamwork and communication..."
https://kr.indeed.com/viewjob?jk=77b4ee1cc7c87346,서울 서초구,[신입/경력] 생체신호 연구원,통신·모바일·게임>빅데이터·AI(인공지능)>머신러닝|인터넷·IT·통신·모바일·게임>응용프로그래머>C·C++|인터넷·IT·통신·모바일·게임>응용프로그래머> Python|인터넷·IT·통신·모바일·게임>웹프로그래머> Python
https://kr.indeed.com/viewjob?jk=bfd257c0c149df29,서울 강남구,데이터분석 담당자,"결과를 유관 부서에 효과적으로 전달하기 위한 시각화 자격 요건 - 통계 지식 및 관련 툴(SQL, R, Python 등)을 사용한 데이터 분석 능력 - 데이터를 기반으로 도출 된 결과를 문서화 할 수 있는 능력 - 데이터를..."
https://kr.indeed.com/viewjob?jk=7f8dfa642aec3d26,서울 송파구,데이터프로덕트 서비스기획 경력직,"능력(windowing, left/right/cross join, CTE 등) ※ 별도 테스트 진행예정 - python, R 등을 활용한 간단한 데이터 활용능력 - 서버 혹은 클라이언트(웹/앱) 개발자 경력 - 고객향 서비스..."
https://kr.indeed.com/viewjob?jk=5149411e828fe8e5,서울 구로구,소프트웨어 응용프로그래밍 개발 인력,인터넷·IT·통신·모바일·게임>응용프로그래머> Python|인터넷·IT·통신·모바일·게임>응용프로그래머>C·C++|인터넷·IT·통신·모바일·게임>응용프로그래머>Visual C++(MFC·ATL)
https://kr.indeed.com/viewjob?jk=8f63a89550782d70,서울,Solutions Architect for GPU Data center...,"Electrical/Computer Engineering. Good Programming Capability with Python, C/C++. Good understanding in fundamental theories..."
https://kr.indeed.com/viewjob?jk=30397f4de3627e9d,서울 강남구,Data Engineer,"등) 활용 경험이 있으신 분 - 데이터 분석도구 개발을 위한 소프트웨어 개발 역량(Java, Scala, Python 등)을 갖추신 분 # 우대 사항 - Kinesis, Kafka 구축 및 운영 경험 - 중급 이상의 프로그래..."
https://kr.indeed.com/viewjob?jk=934bcac6e0765bb9,서울,Solutions Architect,"Computer Engineering. Work or research experience with Python, C/C++ software development. A proven track record of academic..."
https://kr.indeed.com/viewjob?jk=8bcc7807085700a7,성남 판교역,클라우드 엔지니어 (),"Linux, Windows Server 트러블 슈팅 숙련자 - 2년 이상의 개발 경험자(PHP, Python 등) 본 채용은 상시 채용으로 면접이 수시로 진행되며, 先지원자에게 기회가 먼저 부여되므로 빠른 지원 바랍니다..."
https://kr.indeed.com/viewjob?jk=5dedd689d308e84d,서울 여의도,Prop. Trading부,"트레이딩에 높은 관심 및 책임감, 커뮤니케이션 능력 * 우대사항 : - 알고리즘 전략 개발 유경험자 - 코딩( Python, R, SQL, C, API 등) 능력 보유자 라. 근무조건 및 환경 - 근무형태 : 계약직(입사 후..."
https://kr.indeed.com/viewjob?jk=ceb8243bc8ae3c35,서울,[데이터 플랫폼]데이터 엔지니어 (전문연구요원 가능),및 유지보수 이런 분을 찾습니다 관련 업무 경력 최소 3년 이상 있으신 분 (전문연구요원의 경우 경력 무관) Python 및 기반 데이터 플랫폼 개발 경험이 있으신 분 Docker(Contatiner) 기반 시스템 환경 구축...
